Event,Data_Source,Depth [m],Latitude,Longitude,D. anfracta,G. cavernula,G. crassaformis,G. hirsuta,G. cultrata,G. scitula,G. truncatulinoides,G. tumida,G. ungulata,G. eastropacia,G. inflata,N. dutertrei,N. incompta,N. pachyderma,P. obliquiloculata,G. conglomerata,G. hexagonus,B. pumilio,G. bulloides,G. falconensis,G. conglobatus,G. ruber ruber,G. ruber albus,T. sacculifer,G. tenellus,O. universa,B. digitata,G. siphonifera,G. calida,G. adamsi,T. quinqueloba,T. humilis,G. rubescens,S. dehiscens,C. nitida,G. glutinata,G. uvula,G. minuta,T. iota,H. pelagica,H. digitata
GIK23071-3,forcens_lgm,1.29,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.3,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.32,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0
GIK23071-3,forcens_lgm,1.34,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
GIK23071-3,forcens_lgm,1.36,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.38,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.41,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.43,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
GIK23071-3,forcens_lgm,1.45,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0
GIK23071-3,forcens_lgm,1.47,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0
GIK23071-3,forcens_lgm,1.49,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.53,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0
GIK23071-3,forcens_lgm,1.55,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0
GIK23071-3,forcens_lgm,1.57,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
GIK23071-3,forcens_lgm,1.59,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.61,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.62,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.97,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23071-3,forcens_lgm,1.64,67.085,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.967,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.002,0,0,0,0,0
MD95-2011,forcens_lgm,10.41,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0
MD95-2011,forcens_lgm,10.46,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0.028,0,0,0,0,0
MD95-2011,forcens_lgm,10.52,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0
MD95-2011,forcens_lgm,10.56,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0,0,0
MD95-2011,forcens_lgm,10.62,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0
MD95-2011,forcens_lgm,10.66,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0
MD95-2011,forcens_lgm,10.71,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0
MD95-2011,forcens_lgm,10.77,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.031,0,0,0,0,0
MD95-2011,forcens_lgm,10.81,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0
MD95-2011,forcens_lgm,10.87,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0
MD95-2011,forcens_lgm,10.91,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0
MD95-2011,forcens_lgm,10.96,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.945,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.035,0,0,0,0,0
MD95-2011,forcens_lgm,11.02,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0.021,0,0,0,0,0
MD95-2011,forcens_lgm,11.06,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0
MD95-2011,forcens_lgm,11.12,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2011,forcens_lgm,11.16,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0
MD95-2011,forcens_lgm,11.21,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0
MD95-2011,forcens_lgm,11.27,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2011,forcens_lgm,11.31,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
MD95-2011,forcens_lgm,11.37,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0
MD95-2011,forcens_lgm,11.77,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0
MD95-2011,forcens_lgm,11.87,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0,0,0,0
MD95-2011,forcens_lgm,11.91,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0,0
MD95-2011,forcens_lgm,11.96,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0,0,0,0
MD95-2011,forcens_lgm,12.21,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0
MD95-2011,forcens_lgm,12.4,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0
MD95-2011,forcens_lgm,12.61,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0,0,0,0
MD95-2011,forcens_lgm,12.8,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0
MD95-2011,forcens_lgm,13.01,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0
MD95-2011,forcens_lgm,13.21,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0,0,0,0
MD95-2011,forcens_lgm,13.4,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0,0
MD95-2011,forcens_lgm,13.61,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0
MD95-2011,forcens_lgm,13.8,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0,0,0,0
MD95-2011,forcens_lgm,14.21,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0
MD95-2011,forcens_lgm,14.4,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0
MD95-2011,forcens_lgm,14.61,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,0,0
MD95-2011,forcens_lgm,14.8,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0
MD95-2011,forcens_lgm,15.01,66.9697,7.6393,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,0,0
GIK23074-1,forcens_lgm,2.06,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,2.1,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.017,0,0,0,0,0
GIK23074-1,forcens_lgm,2.22,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.97,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0
GIK23074-1,forcens_lgm,2.32,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
GIK23074-1,forcens_lgm,2.42,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,2.52,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,2.62,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.965,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0
GIK23074-1,forcens_lgm,2.71,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.004,0,0,0,0,0
GIK23074-1,forcens_lgm,2.81,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0
GIK23074-1,forcens_lgm,2.91,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,3.01,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,3.11,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
GIK23074-1,forcens_lgm,3.21,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,3.31,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0
GIK23074-1,forcens_lgm,3.51,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.954,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.007,0,0,0,0,0
GIK23074-1,forcens_lgm,3.71,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,3.91,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.953,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0.008,0,0,0,0,0
GIK23074-1,forcens_lgm,3.93,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.947,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,3.95,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.964,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0
GIK23074-1,forcens_lgm,4.11,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.961,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.004,0,0,0,0,0
GIK23074-1,forcens_lgm,4.17,66.6667,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V27-86,forcens_lgm,0.6,66.6,1.117,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.003,0,0,0,0,0
V27-86,forcens_lgm,0.7,66.6,1.117,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
GIK23519-5,forcens_lgm,0.68,64.7973,-29.5958,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.967,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.003,0,0,0,0,0
GIK23519-5,forcens_lgm,0.78,64.7973,-29.5958,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.962,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0
GIK23519-5,forcens_lgm,0.88,64.7973,-29.5958,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0
V28-14,forcens_lgm,1.6,64.783,-29.57,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0
V28-14,forcens_lgm,1.7,64.783,-29.57,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0
HU87-033-008,forcens_lgm,2.23,62.6485,-53.8845,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU87-033-008,forcens_lgm,2.35,62.6485,-53.8845,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU87-033-008,forcens_lgm,2.68,62.6485,-53.8845,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU87-033-008,forcens_lgm,3.03,62.6485,-53.8845,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU87-033-008,forcens_lgm,3.14,62.6485,-53.8845,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIK16397-2,forcens_lgm,0.1,61.8725,-11.1787,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0.006,0,0,0,0,0
GIK16397-2,forcens_lgm,0.6,61.8725,-11.1787,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.959,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0
GIK16397-2,forcens_lgm,0.7,61.8725,-11.1787,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0
GIK16397-2,forcens_lgm,0.82,61.8725,-11.1787,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.968,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0
GIK16397-2,forcens_lgm,1.02,61.8725,-11.1787,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.94,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0.003,0,0,0,0,0
GIK16397-2,forcens_lgm,1.2,61.8725,-11.1787,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0.003,0,0,0,0,0
GIK16397-2,forcens_lgm,1.6,61.8725,-11.1787,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0.005,0,0,0,0,0
GIK16396-1,forcens_lgm,3.3,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.941,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.5,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.936,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.6,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.956,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.7,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.964,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.8,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.967,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.003,0,0,0,0,0
GIK16396-1,forcens_lgm,3.9,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.98,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0.001,0,0,0,0,0
GIK16396-1,forcens_lgm,4.02,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.943,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.1,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.942,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.2,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.942,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.2,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.936,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.3,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.934,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.4,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.958,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.5,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.952,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.6,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.96,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.7,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.8,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.957,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.9,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.964,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.98,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0.003,0,0,0,0,0
GIK16396-1,forcens_lgm,5.02,61.8722,-11.2423,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0
