Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Symbiosis,Spine,Absolute Abundance
SHI9016,,-8.455833333,128.238,1805,Indian,0.52,symbiont-facultative,spinose,0
SHI9016,,-8.455833333,128.238,1805,Indian,0.52,symbiont-obligate,spinose,179
SHI9016,,-8.455833333,128.238,1805,Indian,0.52,undetermined,non-spinose,13
SHI9022,,-11.35444,122.03799,2313,Indian,5.79,symbiont-barren,non-spinose,37
SHI9022,,-11.35444,122.03799,2313,Indian,5.79,symbiont-barren,spinose,14
SHI9022,,-11.35444,122.03799,2313,Indian,5.79,symbiont-bearing,non-spinose,0
SHI9022,,-11.35444,122.03799,2313,Indian,5.79,symbiont-bearing,spinose,21
SHI9022,,-11.35444,122.03799,2313,Indian,5.79,symbiont-facultative,non-spinose,154
SHI9022,,-11.35444,122.03799,2313,Indian,5.79,symbiont-facultative,spinose,0
SHI9022,,-11.35444,122.03799,2313,Indian,5.79,symbiont-obligate,spinose,126
SHI9022,,-11.35444,122.03799,2313,Indian,5.79,undetermined,non-spinose,0
SHI9034,,-9.09764,111.00721,3330,Indian,8.3,symbiont-barren,non-spinose,115
SHI9034,,-9.09764,111.00721,3330,Indian,8.3,symbiont-barren,spinose,61
SHI9034,,-9.09764,111.00721,3330,Indian,8.3,symbiont-bearing,non-spinose,0
SHI9034,,-9.09764,111.00721,3330,Indian,8.3,symbiont-bearing,spinose,12
SHI9034,,-9.09764,111.00721,3330,Indian,8.3,symbiont-facultative,non-spinose,187
SHI9034,,-9.09764,111.00721,3330,Indian,8.3,symbiont-facultative,spinose,0
SHI9034,,-9.09764,111.00721,3330,Indian,8.3,symbiont-obligate,spinose,45
SHI9034,,-9.09764,111.00721,3330,Indian,8.3,undetermined,non-spinose,0
SO189-119KL,,3.5178,96.3145,808,Indian,,symbiont-barren,non-spinose,69
SO189-119KL,,3.5178,96.3145,808,Indian,,symbiont-barren,spinose,33
SO189-119KL,,3.5178,96.3145,808,Indian,,symbiont-bearing,non-spinose,0
SO189-119KL,,3.5178,96.3145,808,Indian,,symbiont-bearing,spinose,34
SO189-119KL,,3.5178,96.3145,808,Indian,,symbiont-facultative,non-spinose,188
SO189-119KL,,3.5178,96.3145,808,Indian,,symbiont-facultative,spinose,1
SO189-119KL,,3.5178,96.3145,808,Indian,,symbiont-obligate,spinose,293
SO189-119KL,,3.5178,96.3145,808,Indian,,undetermined,non-spinose,9
SO189-144KL,,1.155,98.066,481,Indian,,symbiont-barren,non-spinose,56
SO189-144KL,,1.155,98.066,481,Indian,,symbiont-barren,spinose,23
SO189-144KL,,1.155,98.066,481,Indian,,symbiont-bearing,non-spinose,0
SO189-144KL,,1.155,98.066,481,Indian,,symbiont-bearing,spinose,25
SO189-144KL,,1.155,98.066,481,Indian,,symbiont-facultative,non-spinose,154
SO189-144KL,,1.155,98.066,481,Indian,,symbiont-facultative,spinose,0
SO189-144KL,,1.155,98.066,481,Indian,,symbiont-obligate,spinose,163
SO189-144KL,,1.155,98.066,481,Indian,,undetermined,non-spinose,3
SO189-39KL,,-0.79,99.9085,517,Indian,,symbiont-barren,non-spinose,89
SO189-39KL,,-0.79,99.9085,517,Indian,,symbiont-barren,spinose,29
SO189-39KL,,-0.79,99.9085,517,Indian,,symbiont-bearing,non-spinose,0
SO189-39KL,,-0.79,99.9085,517,Indian,,symbiont-bearing,spinose,40
SO189-39KL,,-0.79,99.9085,517,Indian,,symbiont-facultative,non-spinose,272
SO189-39KL,,-0.79,99.9085,517,Indian,,symbiont-facultative,spinose,0
SO189-39KL,,-0.79,99.9085,517,Indian,,symbiont-obligate,spinose,226
SO189-39KL,,-0.79,99.9085,517,Indian,,undetermined,non-spinose,8
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.54,symbiont-barren,non-spinose,464
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.54,symbiont-barren,spinose,152
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.54,symbiont-bearing,non-spinose,2
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.54,symbiont-bearing,spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.54,symbiont-facultative,non-spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.54,symbiont-facultative,spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.54,symbiont-obligate,spinose,1
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.54,undetermined,non-spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.74,symbiont-barren,non-spinose,324
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.74,symbiont-barren,spinose,107
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.74,symbiont-bearing,non-spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.74,symbiont-bearing,spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.74,symbiont-facultative,non-spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.74,symbiont-facultative,spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.74,symbiont-obligate,spinose,0
SO201-2-77KL,,56.3305,170.7,2135,Pacific,2.74,undetermined,non-spinose,0
SO201-2-85KL,,57.505,170.413167,975,Pacific,1.35,symbiont-barren,non-spinose,373
SO201-2-85KL,,57.505,170.413167,975,Pacific,1.35,symbiont-barren,spinose,111
SO201-2-85KL,,57.505,170.413167,975,Pacific,1.35,symbiont-bearing,non-spinose,0
SO201-2-85KL,,57.505,170.413167,975,Pacific,1.35,symbiont-bearing,spinose,0
SO201-2-85KL,,57.505,170.413167,975,Pacific,1.35,symbiont-facultative,non-spinose,0
SO201-2-85KL,,57.505,170.413167,975,Pacific,1.35,symbiont-facultative,spinose,0
SO201-2-85KL,,57.505,170.413167,975,Pacific,1.35,symbiont-obligate,spinose,0
SO201-2-85KL,,57.505,170.413167,975,Pacific,1.35,undetermined,non-spinose,0
SO36-07,,-42.25,144.75,1085,Indian,0.73,symbiont-barren,non-spinose,162
SO36-07,,-42.25,144.75,1085,Indian,0.73,symbiont-barren,spinose,128
SO36-07,,-42.25,144.75,1085,Indian,0.73,symbiont-bearing,non-spinose,0
SO36-07,,-42.25,144.75,1085,Indian,0.73,symbiont-bearing,spinose,0
SO36-07,,-42.25,144.75,1085,Indian,0.73,symbiont-facultative,non-spinose,63
SO36-07,,-42.25,144.75,1085,Indian,0.73,symbiont-facultative,spinose,0
SO36-07,,-42.25,144.75,1085,Indian,0.73,symbiont-obligate,spinose,19
SO36-07,,-42.25,144.75,1085,Indian,0.73,undetermined,non-spinose,0
SO36-21,,-43.8,145.5,2829,Indian,0.2,symbiont-barren,non-spinose,75
SO36-21,,-43.8,145.5,2829,Indian,0.2,symbiont-barren,spinose,144
SO36-21,,-43.8,145.5,2829,Indian,0.2,symbiont-bearing,non-spinose,0
SO36-21,,-43.8,145.5,2829,Indian,0.2,symbiont-bearing,spinose,0
SO36-21,,-43.8,145.5,2829,Indian,0.2,symbiont-facultative,non-spinose,75
SO36-21,,-43.8,145.5,2829,Indian,0.2,symbiont-facultative,spinose,0
SO36-21,,-43.8,145.5,2829,Indian,0.2,symbiont-obligate,spinose,5
SO36-21,,-43.8,145.5,2829,Indian,0.2,undetermined,non-spinose,0
SO36-39,,-45.87,145.99,2497,Pacific,0.3,symbiont-barren,non-spinose,119
SO36-39,,-45.87,145.99,2497,Pacific,0.3,symbiont-barren,spinose,119
SO36-39,,-45.87,145.99,2497,Pacific,0.3,symbiont-bearing,non-spinose,0
SO36-39,,-45.87,145.99,2497,Pacific,0.3,symbiont-bearing,spinose,0
SO36-39,,-45.87,145.99,2497,Pacific,0.3,symbiont-facultative,non-spinose,55
SO36-39,,-45.87,145.99,2497,Pacific,0.3,symbiont-facultative,spinose,0
SO36-39,,-45.87,145.99,2497,Pacific,0.3,symbiont-obligate,spinose,0
SO36-39,,-45.87,145.99,2497,Pacific,0.3,undetermined,non-spinose,0
SO36-47,,-46.87,145.98,2497,Pacific,0.5,symbiont-barren,non-spinose,115
SO36-47,,-46.87,145.98,2497,Pacific,0.5,symbiont-barren,spinose,130
SO36-47,,-46.87,145.98,2497,Pacific,0.5,symbiont-bearing,non-spinose,0
SO36-47,,-46.87,145.98,2497,Pacific,0.5,symbiont-bearing,spinose,0
SO36-47,,-46.87,145.98,2497,Pacific,0.5,symbiont-facultative,non-spinose,60
SO36-47,,-46.87,145.98,2497,Pacific,0.5,symbiont-facultative,spinose,0
SO36-47,,-46.87,145.98,2497,Pacific,0.5,symbiont-obligate,spinose,0
SO36-47,,-46.87,145.98,2497,Pacific,0.5,undetermined,non-spinose,0
SP08-004,,32.818,-18.518,3365,North Atlantic,30,symbiont-barren,non-spinose,138
SP08-004,,32.818,-18.518,3365,North Atlantic,30,symbiont-barren,spinose,152
SP08-004,,32.818,-18.518,3365,North Atlantic,30,symbiont-bearing,non-spinose,0
SP08-004,,32.818,-18.518,3365,North Atlantic,30,symbiont-bearing,spinose,0
SP08-004,,32.818,-18.518,3365,North Atlantic,30,symbiont-facultative,non-spinose,182
SP08-004,,32.818,-18.518,3365,North Atlantic,30,symbiont-facultative,spinose,3
SP08-004,,32.818,-18.518,3365,North Atlantic,30,symbiont-obligate,spinose,157
SP08-004,,32.818,-18.518,3365,North Atlantic,30,undetermined,non-spinose,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,,symbiont-barren,non-spinose,1867
SU8107,Piston,35.57,-3.48,1375,Mediterranean,,symbiont-barren,spinose,718
SU8107,Piston,35.57,-3.48,1375,Mediterranean,,symbiont-bearing,non-spinose,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,,symbiont-bearing,spinose,1
SU8107,Piston,35.57,-3.48,1375,Mediterranean,,symbiont-facultative,non-spinose,151
SU8107,Piston,35.57,-3.48,1375,Mediterranean,,symbiont-facultative,spinose,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,,symbiont-obligate,spinose,12
SU8107,Piston,35.57,-3.48,1375,Mediterranean,,undetermined,non-spinose,0
SU92-03,,43.196,10.113,3005,North Atlantic,,symbiont-barren,non-spinose,1186
SU92-03,,43.196,10.113,3005,North Atlantic,,symbiont-barren,spinose,804
SU92-03,,43.196,10.113,3005,North Atlantic,,symbiont-bearing,non-spinose,1
SU92-03,,43.196,10.113,3005,North Atlantic,,symbiont-bearing,spinose,27
SU92-03,,43.196,10.113,3005,North Atlantic,,symbiont-facultative,non-spinose,629
SU92-03,,43.196,10.113,3005,North Atlantic,,symbiont-facultative,spinose,0
SU92-03,,43.196,10.113,3005,North Atlantic,,symbiont-obligate,spinose,174
SU92-03,,43.196,10.113,3005,North Atlantic,,undetermined,non-spinose,0
T87/2/20G,Piston,34.97,23.75,707,Mediterranean,,symbiont-barren,non-spinose,245
T87/2/20G,Piston,34.97,23.75,707,Mediterranean,,symbiont-barren,spinose,99
T87/2/20G,Piston,34.97,23.75,707,Mediterranean,,symbiont-bearing,non-spinose,0
T87/2/20G,Piston,34.97,23.75,707,Mediterranean,,symbiont-bearing,spinose,1
T87/2/20G,Piston,34.97,23.75,707,Mediterranean,,symbiont-facultative,non-spinose,74
T87/2/20G,Piston,34.97,23.75,707,Mediterranean,,symbiont-facultative,spinose,0
T87/2/20G,Piston,34.97,23.75,707,Mediterranean,,symbiont-obligate,spinose,199
T87/2/20G,Piston,34.97,23.75,707,Mediterranean,,undetermined,non-spinose,0
T89-40,,-21.6,6.783333333,3073,South Atlantic,,symbiont-barren,non-spinose,101
T89-40,,-21.6,6.783333333,3073,South Atlantic,,symbiont-barren,spinose,80
T89-40,,-21.6,6.783333333,3073,South Atlantic,,symbiont-bearing,non-spinose,0
T89-40,,-21.6,6.783333333,3073,South Atlantic,,symbiont-bearing,spinose,3
T89-40,,-21.6,6.783333333,3073,South Atlantic,,symbiont-facultative,non-spinose,91
T89-40,,-21.6,6.783333333,3073,South Atlantic,,symbiont-facultative,spinose,0
T89-40,,-21.6,6.783333333,3073,South Atlantic,,symbiont-obligate,spinose,37
T89-40,,-21.6,6.783333333,3073,South Atlantic,,undetermined,non-spinose,1
U938,,-45.075,179.4983333,2700,Pacific,1.3,symbiont-barren,non-spinose,182
U938,,-45.075,179.4983333,2700,Pacific,1.3,symbiont-barren,spinose,45
U938,,-45.075,179.4983333,2700,Pacific,1.3,symbiont-bearing,non-spinose,0
U938,,-45.075,179.4983333,2700,Pacific,1.3,symbiont-bearing,spinose,0
U938,,-45.075,179.4983333,2700,Pacific,1.3,symbiont-facultative,non-spinose,100
U938,,-45.075,179.4983333,2700,Pacific,1.3,symbiont-facultative,spinose,0
U938,,-45.075,179.4983333,2700,Pacific,1.3,symbiont-obligate,spinose,0
U938,,-45.075,179.4983333,2700,Pacific,1.3,undetermined,non-spinose,0
V  28294,,28.433,139.967,,Pacific,4,symbiont-barren,non-spinose,519
V  28294,,28.433,139.967,,Pacific,4,symbiont-barren,spinose,280
V  28294,,28.433,139.967,,Pacific,4,symbiont-bearing,non-spinose,0
V  28294,,28.433,139.967,,Pacific,4,symbiont-bearing,spinose,34
V  28294,,28.433,139.967,,Pacific,4,symbiont-facultative,non-spinose,489
V  28294,,28.433,139.967,,Pacific,4,symbiont-facultative,spinose,0
V  28294,,28.433,139.967,,Pacific,4,symbiont-obligate,spinose,886
V  28294,,28.433,139.967,,Pacific,4,undetermined,non-spinose,1
V  28304,,28.533,134.133,,Pacific,45,symbiont-barren,non-spinose,235
V  28304,,28.533,134.133,,Pacific,45,symbiont-barren,spinose,179
V  28304,,28.533,134.133,,Pacific,45,symbiont-bearing,non-spinose,0
V  28304,,28.533,134.133,,Pacific,45,symbiont-bearing,spinose,5
V  28304,,28.533,134.133,,Pacific,45,symbiont-facultative,non-spinose,350
V  28304,,28.533,134.133,,Pacific,45,symbiont-facultative,spinose,0
V  28304,,28.533,134.133,,Pacific,45,symbiont-obligate,spinose,425
V  28304,,28.533,134.133,,Pacific,45,undetermined,non-spinose,2
V  32139,,31.567,151.1,,Pacific,1,symbiont-barren,non-spinose,70
V  32139,,31.567,151.1,,Pacific,1,symbiont-barren,spinose,31
V  32139,,31.567,151.1,,Pacific,1,symbiont-bearing,non-spinose,0
V  32139,,31.567,151.1,,Pacific,1,symbiont-bearing,spinose,0
V  32139,,31.567,151.1,,Pacific,1,symbiont-facultative,non-spinose,260
V  32139,,31.567,151.1,,Pacific,1,symbiont-facultative,spinose,0
V  32139,,31.567,151.1,,Pacific,1,symbiont-obligate,spinose,41
V  32139,,31.567,151.1,,Pacific,1,undetermined,non-spinose,2
V 19-53,,-17.017,-113.517,,Pacific,45,symbiont-barren,non-spinose,191
V 19-53,,-17.017,-113.517,,Pacific,45,symbiont-barren,spinose,3
V 19-53,,-17.017,-113.517,,Pacific,45,symbiont-bearing,non-spinose,0
V 19-53,,-17.017,-113.517,,Pacific,45,symbiont-bearing,spinose,5
V 19-53,,-17.017,-113.517,,Pacific,45,symbiont-facultative,non-spinose,237
V 19-53,,-17.017,-113.517,,Pacific,45,symbiont-facultative,spinose,0
V 19-53,,-17.017,-113.517,,Pacific,45,symbiont-obligate,spinose,67
V 19-53,,-17.017,-113.517,,Pacific,45,undetermined,non-spinose,65
V 19-55,,-17,-114.183,,Pacific,23,symbiont-barren,non-spinose,67
V 19-55,,-17,-114.183,,Pacific,23,symbiont-barren,spinose,72
V 19-55,,-17,-114.183,,Pacific,23,symbiont-bearing,non-spinose,1
V 19-55,,-17,-114.183,,Pacific,23,symbiont-bearing,spinose,58
V 19-55,,-17,-114.183,,Pacific,23,symbiont-facultative,non-spinose,784
V 19-55,,-17,-114.183,,Pacific,23,symbiont-facultative,spinose,5
V 19-55,,-17,-114.183,,Pacific,23,symbiont-obligate,spinose,609
V 19-55,,-17,-114.183,,Pacific,23,undetermined,non-spinose,87
V 19-64,,-16.933,-121.2,,Pacific,15,symbiont-barren,non-spinose,16
V 19-64,,-16.933,-121.2,,Pacific,15,symbiont-barren,spinose,25
V 19-64,,-16.933,-121.2,,Pacific,15,symbiont-bearing,non-spinose,0
V 19-64,,-16.933,-121.2,,Pacific,15,symbiont-bearing,spinose,35
V 19-64,,-16.933,-121.2,,Pacific,15,symbiont-facultative,non-spinose,367
V 19-64,,-16.933,-121.2,,Pacific,15,symbiont-facultative,spinose,1
V 19-64,,-16.933,-121.2,,Pacific,15,symbiont-obligate,spinose,427
V 19-64,,-16.933,-121.2,,Pacific,15,undetermined,non-spinose,20
V 19-65,,-16.65,-124.383,,Pacific,15,symbiont-barren,non-spinose,83
V 19-65,,-16.65,-124.383,,Pacific,15,symbiont-barren,spinose,21
V 19-65,,-16.65,-124.383,,Pacific,15,symbiont-bearing,non-spinose,0
V 19-65,,-16.65,-124.383,,Pacific,15,symbiont-bearing,spinose,22
V 19-65,,-16.65,-124.383,,Pacific,15,symbiont-facultative,non-spinose,595
V 19-65,,-16.65,-124.383,,Pacific,15,symbiont-facultative,spinose,5
V 19-65,,-16.65,-124.383,,Pacific,15,symbiont-obligate,spinose,716
V 19-65,,-16.65,-124.383,,Pacific,15,undetermined,non-spinose,51
V 19-96,,0.867,172,,Pacific,15,symbiont-barren,non-spinose,26
V 19-96,,0.867,172,,Pacific,15,symbiont-barren,spinose,33
V 19-96,,0.867,172,,Pacific,15,symbiont-bearing,non-spinose,0
V 19-96,,0.867,172,,Pacific,15,symbiont-bearing,spinose,1
V 19-96,,0.867,172,,Pacific,15,symbiont-facultative,non-spinose,168
V 19-96,,0.867,172,,Pacific,15,symbiont-facultative,spinose,0
V 19-96,,0.867,172,,Pacific,15,symbiont-obligate,spinose,80
V 19-96,,0.867,172,,Pacific,15,undetermined,non-spinose,2
V 20-11,,47.95,168.783,,Pacific,20,symbiont-barren,non-spinose,387
V 20-11,,47.95,168.783,,Pacific,20,symbiont-barren,spinose,40
V 20-11,,47.95,168.783,,Pacific,20,symbiont-bearing,non-spinose,0
V 20-11,,47.95,168.783,,Pacific,20,symbiont-bearing,spinose,0
V 20-11,,47.95,168.783,,Pacific,20,symbiont-facultative,non-spinose,0
V 20-11,,47.95,168.783,,Pacific,20,symbiont-facultative,spinose,0
V 20-11,,47.95,168.783,,Pacific,20,symbiont-obligate,spinose,1
V 20-11,,47.95,168.783,,Pacific,20,undetermined,non-spinose,0
V 21-14,,37.683,163.033,,Pacific,70,symbiont-barren,non-spinose,96
V 21-14,,37.683,163.033,,Pacific,70,symbiont-barren,spinose,29
V 21-14,,37.683,163.033,,Pacific,70,symbiont-bearing,non-spinose,0
V 21-14,,37.683,163.033,,Pacific,70,symbiont-bearing,spinose,0
V 21-14,,37.683,163.033,,Pacific,70,symbiont-facultative,non-spinose,275
V 21-14,,37.683,163.033,,Pacific,70,symbiont-facultative,spinose,0
V 21-14,,37.683,163.033,,Pacific,70,symbiont-obligate,spinose,3
V 21-14,,37.683,163.033,,Pacific,70,undetermined,non-spinose,0
V 21-30,,-1.217,-89.683,,Pacific,250,symbiont-barren,non-spinose,277
V 21-30,,-1.217,-89.683,,Pacific,250,symbiont-barren,spinose,713
V 21-30,,-1.217,-89.683,,Pacific,250,symbiont-bearing,non-spinose,0
V 21-30,,-1.217,-89.683,,Pacific,250,symbiont-bearing,spinose,7
V 21-30,,-1.217,-89.683,,Pacific,250,symbiont-facultative,non-spinose,500
V 21-30,,-1.217,-89.683,,Pacific,250,symbiont-facultative,spinose,0
V 21-30,,-1.217,-89.683,,Pacific,250,symbiont-obligate,spinose,51
V 21-30,,-1.217,-89.683,,Pacific,250,undetermined,non-spinose,0
V 21-33,,-3.8,-92.083,,Pacific,45,symbiont-barren,non-spinose,130
V 21-33,,-3.8,-92.083,,Pacific,45,symbiont-barren,spinose,74
V 21-33,,-3.8,-92.083,,Pacific,45,symbiont-bearing,non-spinose,0
V 21-33,,-3.8,-92.083,,Pacific,45,symbiont-bearing,spinose,0
V 21-33,,-3.8,-92.083,,Pacific,45,symbiont-facultative,non-spinose,391
V 21-33,,-3.8,-92.083,,Pacific,45,symbiont-facultative,spinose,0
V 21-33,,-3.8,-92.083,,Pacific,45,symbiont-obligate,spinose,6
V 21-33,,-3.8,-92.083,,Pacific,45,undetermined,non-spinose,0
V 28-23,,-5.5,166.75,,Pacific,20,symbiont-barren,non-spinose,14
V 28-23,,-5.5,166.75,,Pacific,20,symbiont-barren,spinose,71
V 28-23,,-5.5,166.75,,Pacific,20,symbiont-bearing,non-spinose,0
V 28-23,,-5.5,166.75,,Pacific,20,symbiont-bearing,spinose,24
V 28-23,,-5.5,166.75,,Pacific,20,symbiont-facultative,non-spinose,318
V 28-23,,-5.5,166.75,,Pacific,20,symbiont-facultative,spinose,0
V 28-23,,-5.5,166.75,,Pacific,20,symbiont-obligate,spinose,472
V 28-23,,-5.5,166.75,,Pacific,20,undetermined,non-spinose,1
V 28-24,,11.067,138.533,,Pacific,20,symbiont-barren,non-spinose,11
V 28-24,,11.067,138.533,,Pacific,20,symbiont-barren,spinose,104
V 28-24,,11.067,138.533,,Pacific,20,symbiont-bearing,non-spinose,0
V 28-24,,11.067,138.533,,Pacific,20,symbiont-bearing,spinose,64
V 28-24,,11.067,138.533,,Pacific,20,symbiont-facultative,non-spinose,214
V 28-24,,11.067,138.533,,Pacific,20,symbiont-facultative,spinose,0
V 28-24,,11.067,138.533,,Pacific,20,symbiont-obligate,spinose,1261
V 28-24,,11.067,138.533,,Pacific,20,undetermined,non-spinose,1
V 32126,,35.317,177.9,,Pacific,25,symbiont-barren,non-spinose,228
V 32126,,35.317,177.9,,Pacific,25,symbiont-barren,spinose,193
V 32126,,35.317,177.9,,Pacific,25,symbiont-bearing,non-spinose,0
V 32126,,35.317,177.9,,Pacific,25,symbiont-bearing,spinose,0
V 32126,,35.317,177.9,,Pacific,25,symbiont-facultative,non-spinose,213
V 32126,,35.317,177.9,,Pacific,25,symbiont-facultative,spinose,0
V 32126,,35.317,177.9,,Pacific,25,symbiont-obligate,spinose,24
V 32126,,35.317,177.9,,Pacific,25,undetermined,non-spinose,3
V04-008,,37.218,-33.134,1697,North Atlantic,50,symbiont-barren,non-spinose,191
V04-008,,37.218,-33.134,1697,North Atlantic,50,symbiont-barren,spinose,154
V04-008,,37.218,-33.134,1697,North Atlantic,50,symbiont-bearing,non-spinose,0
V04-008,,37.218,-33.134,1697,North Atlantic,50,symbiont-bearing,spinose,15
V04-008,,37.218,-33.134,1697,North Atlantic,50,symbiont-facultative,non-spinose,165
V04-008,,37.218,-33.134,1697,North Atlantic,50,symbiont-facultative,spinose,0
V04-008,,37.218,-33.134,1697,North Atlantic,50,symbiont-obligate,spinose,106
V04-008,,37.218,-33.134,1697,North Atlantic,50,undetermined,non-spinose,1
V04-032,,35.05,-11.617,2296,North Atlantic,30,symbiont-barren,non-spinose,134
V04-032,,35.05,-11.617,2296,North Atlantic,30,symbiont-barren,spinose,68
V04-032,,35.05,-11.617,2296,North Atlantic,30,symbiont-bearing,non-spinose,0
V04-032,,35.05,-11.617,2296,North Atlantic,30,symbiont-bearing,spinose,8
V04-032,,35.05,-11.617,2296,North Atlantic,30,symbiont-facultative,non-spinose,93
V04-032,,35.05,-11.617,2296,North Atlantic,30,symbiont-facultative,spinose,1
V04-032,,35.05,-11.617,2296,North Atlantic,30,symbiont-obligate,spinose,117
V04-032,,35.05,-11.617,2296,North Atlantic,30,undetermined,non-spinose,0
V10-49,Piston,36.083,26.833,1170,Mediterranean,,symbiont-barren,non-spinose,227
V10-49,Piston,36.083,26.833,1170,Mediterranean,,symbiont-barren,spinose,36
V10-49,Piston,36.083,26.833,1170,Mediterranean,,symbiont-bearing,non-spinose,0
V10-49,Piston,36.083,26.833,1170,Mediterranean,,symbiont-bearing,spinose,1
V10-49,Piston,36.083,26.833,1170,Mediterranean,,symbiont-facultative,non-spinose,82
V10-49,Piston,36.083,26.833,1170,Mediterranean,,symbiont-facultative,spinose,0
V10-49,Piston,36.083,26.833,1170,Mediterranean,,symbiont-obligate,spinose,2
V10-49,Piston,36.083,26.833,1170,Mediterranean,,undetermined,non-spinose,0
V10-51,Piston,35.917,27.3,791,Mediterranean,,symbiont-barren,non-spinose,535
V10-51,Piston,35.917,27.3,791,Mediterranean,,symbiont-barren,spinose,148
V10-51,Piston,35.917,27.3,791,Mediterranean,,symbiont-bearing,non-spinose,0
V10-51,Piston,35.917,27.3,791,Mediterranean,,symbiont-bearing,spinose,1
V10-51,Piston,35.917,27.3,791,Mediterranean,,symbiont-facultative,non-spinose,126
V10-51,Piston,35.917,27.3,791,Mediterranean,,symbiont-facultative,spinose,0
V10-51,Piston,35.917,27.3,791,Mediterranean,,symbiont-obligate,spinose,6
V10-51,Piston,35.917,27.3,791,Mediterranean,,undetermined,non-spinose,0
V14-077,,-29.64166667,32.85833333,1818,Indian,0.29,symbiont-barren,non-spinose,27
